reviews,Fine-grained sentiment score,review_category
"  Samsung Galaxy M31 did resonate to me, with another ‘M31’ - Andromeda Galaxy.In the universe of mobile-phones, Samsung M31 is a star in the galaxy of its kind.Why Samsung?Intrinsically, I am a fan of Samsung products.Excellent product design and manufacturing. Highly reliable. It was time to change my old 3G Samsung mobile. Finally I settled for this one.Why M31?In my professional life, I worked on R&D, and fabrication of VLSIs. That made me a perfectionist in the field of photography. So  I was looking for an affordable mobile phone as an aid to my DSLRs. This M31 met all my expectations.The Samsung M31.The high-resolution front and quad-camera system at the rear. Excellent exposure sytem. Brilliant colour rendition. All these through world class Samsung display.The hardware is perfectly matched with its operating syste. I was amazed using its never-used-before features. I found, there's more than one way to peel an apple. With its 6000 mAh battery the phone is very thin and light. Finally, true value for money.",0.9757,positive
  It has Only two minus point....1st is its thickness is high....and second is poor build quality...looks like 10K phones....overall performance is good,0.3182,positive
"  I have upgraded my mobile from m30s to m31.Yesterday i got this mobile.after being use for 32 hrs .I have noticed many flaws in this mobile1.Very poor network.Internet speed is dead slow .no constant network .I checked my sim with my old m30s.pretty decent coverge and good net speed .But with m31 very poor unsustained network.2.Battery is 6000 Mah but doest seems like 6000mah.M30s has better battery capacity discharge than m31.in m31 after a full charge when internet is used continuously it last for just 5 to 6 hrs .I never faced this problem with m30s .In m30s battery will remain for atleast 12 to 16hrs on usage.But in M31 very disappointed3.It has better Ram but doest seems to be that worth.6gm ram but i got hanged 4 times while using and  5 times my app crashed(app stopped working).Till now in M30s i never faced this issue.One the 1st day of usage itself im veryyy veryyy disappointed.Replacement requested,need to wait for 10 more days to get it replaced as they are out of stock.My request is go for m30s it is cheaper than m31 and also better than m31 .",0.3223,positive
  Amazing phone..Knock knock knock Sabka baap aaya... ♥️♥️🇮🇳🇮🇳,0.9217,positive
"  This review is for users who mostly use mobile for calls, watching videos, some social media and photography!!Looks: This phone is Huge! For watching videos it is fun but handling it can be tricky... Plastic back is fingerprint magnet so cover is recommended.Screen: stunner! Big screen + amoled is great combination! Display is bright and Sunlight visibility also fine. Ambient light sensor works as expected.Always on display and double tap to wake up are handy features.Battery: it works as it should be! Typically lasts for 2 days with moderate usage.Few hours of youtube, long calls and even video calls(no gameplays)I am using it for a week now with 2 simcards.Charging is fast but due to huge battery takes long time if battery goes below 20%(Generally avoid draining phone to lower levels to maintain battery health and also to shorten charging time.)Performance: Everything works fine. animations are buttery smooth. RAM managements looks good. It's been only one week so i will update later if anything changes.Camera: Lovely! The main 64MP clicks only in 3:4 aspect ration but it is really crisp.Attached some sample shots.Macro lens surprised me! It is actually pretty useful and captures minute details, viole reproduction is also apt.Wide angle camera: This one i felt just ok! It should be minimum 13MP to give justice to details.Selfie cam: 32MP is more than sufficient! Clicks beautiful images. There are many things which selfie lovers might like.Video recording: stability is good. In low light it struggled little bit but overall no complaints. Hyperlapse and super slow modes are fun!Summary: If you want a mobile for your multimedia needs with long lasting battery, great display, fantastic cameras and Non China Brand you can trust this device!(Interestingly device came with Helo app preinstalled which is banned by govt. Had to uninstall it manually)",0.9972,positive
"  2 STAR TO 4 STARDEAR ALLIM writing the review after usage of Samsang M31 after one month. The below review was written after 2-3 days of usage of same. But after 1 month I chage my mind and believe it's one of good phone cader. Not bad as wat I have written below( my early review)Battery back up is too good and performance wise to its a MONSTER. Camera too good. The only area in which the phone lage is loud speaker. That they have to improve.👍👍👍👍🤳Thx allMy early review👇Very much Disappointed  with the product M31 I was previously  using MI A2. I bought this after so much research from review from Amazon.  The major disappointment was with speakers both loud speakers & phone speakers  quality  is not at all acceptable. Very cheap sounds never ever I used it before in my entire life time.I play free fire ( only game I have in my mobile)In MIA2 (6GB Ram ,128 storage ) I never got up hang my mobile. But in case of M31 (8GB RAM 128 STORAGE) I got hang every time 🤣🤣🤣If you have other options plz go for it. I will never come back to Samsung in my life time.I hesitate to go for redmi before I  buy MiA2. This time too I thought to for Mi. Still gone for Samsung. But it proved me wrong.",0.9705,positive
"  Hello All..I'm writing this review after few months of usage, but this should not be different as per my experience. I feel this instrument is having all necessary features in this price range for those who believe in smart work and nice user interface.I liked the most..- Android 10! Latest looks & works Beautiful...ahead of all- One UI is the superb experience as compared to other ones which are cheap. Feel the REAL look and damn useful features required for what is called as SMART WORK- Dark Mode is the best feature I wish for- Display is excellent with Blue light filter.- Performance is good. No heating or lagging.- 6000 mh battery is BIG- Both dedicated sim slots support VoLTE...i really appreciate this- The Mobile Mic and speaker is good and clear- Camera is really good.  Video stabilization option is excellent- Face unlock, figure-print sensor response is quickAdditional requirement- I wish Samsung should provide a screen guard and back cover along with the handset. This is very good business trend and customer convenience. This will also help to protect the instrument from Day1 of usage.Finally the icing on the cake is..If you are thinking to buy a new phone, you can always consider this on priority being proudly Made In India. The day is not so away...MONSTER will surely beat the DRAGON",0.9985,positive
"  ** Good or bad, Bot tells the truth **+ Good phone in this budget. There is no significant advantage to spend 10K extra on the M51+ Good camera in day light.+ Ok performance for apps. Display is sharp and responsive.+ Fast fingerprint reader. Lets you switch on the display without pressing any button. This increases the life of the power button.+ Good grip and round edges, feels good to hold the phone.+ Fast shipping, got it within 3 days.- Average camera in low light.- Display is too long and less wide, so youtube experience is compromised for full screen.- Default wallpapers have very low resolution, makes you fee the display is not good.- Battery is 6000 mAH but the backup time is only marginally higher than my 3000 mAH Samsung J7.- When I opened the packaging, the phone was already in switched on position and some extra apps were already installed. There was a small single scratch on the display as well. So do not expect a fresh piece when you order.- Annoying UI that will take time to get used to. Samsung should have opted for stock Android.",0.1385,positive
"  I ordered the phone on 5th March'20 and got on 8th March'20 as promised by Amazon I had been using this phone for past 3 days. Kindly find my review below.Pros:Amazing battery. Single charge for 2 days minimum.Screen clarity is good. SAMOLED displayProcessor speed is ok.Played PUBG for continous 3 hours. Battery drained by 10% only.Phone is light weight.Wifi calling.5G wifi support.Loved this dark mode.Samsung VPN.Cons:Heating up issues as in all Galaxy M series.Camera quality is average.Full charge requires 2 hrs.Finally 15,999 for Samsung is ok to buy.",0.8934,positive
"  I orderded 8 GB ram with 128 GB storage. Seriously, samsung is doing remarkable in this segment. I was Iphone user and seriously I purchased this phone to get more handy with android OS.Camera: Too good. Many options and works in almost all condition.Sound: Dolby supports to Bluetooth and wired headphones. AmazingDisplay: No competition.. sAMOLED is doing its best. The contrast is such black even you cant make difference between the body black color and the screen black color. Phone looks very nice when I use dark mode.Battery: Monster battery, full usage will give you 1 and half day life. if average use then it will last for 2 days.Charging Cable: it is only 0.5 Meter, Samsung why why are you giving such small length wire? how much are you saving 50 INR? Also i found the charging cable is with poor quality.No Case: Generally silicon case we get by 150 INR outside, samsung would have given it then it was good. but its not there in box.Overall this product is superb choise if you have budget under 20K (for this variant of 8GB RAM 128 GN Storage)",0.9575,positive
   Everything is okey except below:1) Camera is getting blurry when you fully zoom for long distance images. It should not happen if its 64MP and one of its USP2) Speaker volume is very Low3) Can not split display while you are already on another app4) Can not connect internet through WPS5) Poor in facelock sensor6) Palm swipe to capture screen shot is not working always.. It should be 100% accurate then only it works..Rest all superb with this price,0.1531,positive
"  It's really good device. Battery is a freaking beast, amoled display is beautiful and UI is very slick and simple. I got nothing to complaint considering what I paid for it. I would never buy crappy Xiaomi phones with its obscene notifications. Go for samsung phones, they don't push anything vulgar with their phones.",0.6491,positive
  In short Overall Great phone In samsung budget series its better than J seriesDisplay = is AwesomeProcessor = Is Great in day to day usage like Youtube instagram Social media life I havent played pubg But yaa it can do casual gamingCamera =Back camera is awesomeFront camera average but dont feel like  32mp  i  am not Camera person overall good Camera Have and decent performance and video record slowmotion is GoodBuild Quality= is Good But  its not like cheap plastic but its decent ok Most of us will  use with case and tempered GlassFingerprint = Fast Is goodBattery life = In my case its goes till 2 days  from 100 to 20 for MeCharging speed Is  not slow but due to 6000mah battery it feels like But we have enable a  fast charging  enable settings from in phone for Fast charging its takes around 0 to 1002 hours maxAndroid Os = its Probably that best One Ui 2.0 its so smooth its not have hanging like previous Samsung Os ex ( Touchwiz Experience UI ) etc its  One ui is way better Non hanging  First os i have  in Samsung devicesHeating =Its does not heat with normal usage except Gaming For 30+ minsConculsion : This device is not made For Pubg Mob,0.9774,positive
"  So now after using for 5 days i feel this phone is amazing.Pros:1.Superb amoled screen is just amazing , i have used iphone , motorola and vivo high end phones but this screen looks great.2.Battery:I used this phone continuosly 12 hours with huge gaming and watching videos ,using social media and lot but still battery was more than 50% . I love this battery it's super amazing.3.Camera : Its a high end camera with amazing features . The quality is wow. Super crystal clear images . If you like photography its a good phone at this price . Why go for some chinese spy phones?4.Completely made and manufactured in india.Cons:1. No cover ,No screenguard,No earphones inside box. Samsung should think about it.2.Samsung should change UI little or atleast provide stock android which is best option.Note:Guys i got a notification from samsung galaxy app to buy smart care protection+screen protection would recommend to buy this which i purchased for 699 .Its complete protection for phone and screen .Lets see what kind of service they provide in future.",0.9961,positive
  less think before go for it.!!!!!!Becoz:Most Affordable the best smartphoneBest delivery by amazon.Nice Looks.Best in performanceBest in class camera.Best in class display.Best call receiving .Best game response.Very important for me is best Camera.Total awesome experience .Affordable mobile phone in budget.Thanks a lot to samsung groupFinal conclusion::best  smartphone i have ever used.,0.9669,positive
"  I had been waiting to buy this smartphone since its launch. It has been a couple of days using it and I am very satisfied with the experience. The fingerprint reader unlocks the phone in a jiffy. The battery lasted over a day with moderate to high usage, including surfing, watching YouTube videos, using Spotify and making two long calls. It took me 2 hours to charge the phone from 20 to 100%, which is decent considering that the charger is a 15W one. The camera quality is really good, and although I have only taken photos of my answer scripts so far, I am looking forward to taking more photos with it. The processor is also great and it has been able to handle moderate levels of multitasking with ease. The display is bright and vibrant, and the sound quality is really good. Overall, it checks all the boxes, and makes it a true tool for the user.I would definitely recommend this phone to anyone who is looking for a decent budget phone. In this range it is definitely the mega monster that it claims to be.",0.985,positive
"  Camera: 3.8/5Battery: 5/5UI: 5/5Fingerprint reader: 4/5Screen: 5/5The first and foremost reason to buy it is that its not a China brand. Had a Mi phone which stopped working after 7 months had to visit service centre to replace battery which has warranty of 6 months. Charged me Rs.1880 for it. After raise issue to Mi CS atleast they refunded my Rs. 524.Now, about M31 if you looking for decent phone with Amoled screen and bigger battery this the phone for you.For some people not having glass body may feel like a deal breaker but for me whi has used a glass body phone with back cover doesn't feel like much difference, phone is 90% of time in back cover.Camera id descent for thus price range, won't  say the best but gives satisfactory results and quad camera setup many more options to play with.Samsung needs to upgrade from 9611 processor but still for a user like me it doesn't  make any difference.Any body looking to buy a new phone can wait and buy M31s which has a better charging and screen.",0.76,positive
"  I am using my new phone for almost a month now. The phone looks great and value for money to me. The delivery of Amazon was perfect. I will list down the pros and cons below:Pros1. Battery life of the phone is awesome. On medium usage it lasts for 2 days. The charging time is 2.5 hours though, which a bit high for charging 6000mAh battery.2. Screen, colors and resolution all are a masterclass.  Samsung and its screen are the best thing to have. There is some bezel in the screen and I didn't like the idea of curving screen at the corners. It is manageable though.3. Touch and keypad are good and responsive.Cons1. Processor on the slower side. Good for its category but definitely not the best.2. I didn't like the build quality of the phone.  While the shape is sharp and finish is good, I find the phone little bit bulky.3. The menu and options are not the most user friendly. I used an Oxygen os before and believe me it was much smooth in sorting things.",0.9716,positive
  Best smartphone in this budget.It has 4 rear camera with 64 mp main features.Selfies had good impressions due to 32 mp front camera. No need to press buttons for selfy.Very smooth display.Sound quality ok.But in headphones very good quality.Only one issue is NFC connectivity is not available.Rest every thing super.,0.8577,positive
  Got SG M31 more than a week ago. Ran into issues. Got in touch with CC and Tech support. They arranged a tech visit. Tech visit confirmed issues with the phone -- a replacement was done. Got a smooth working phone now and I have no complaints. Infact I want to thank all those involved in getting me  a replacement.Now for the phone itself. Big display--good display--but not HDR enabled though Vivid color setting does a pretty good job. I am not the Cheapo kind who takes selfies and uses a lot of Tik Tok so camera is not a big deal for me But the camera  is real good HDR pics are nice and slow mo and time lapse are amazing. Live focus is a amazing feature in camera. Sound quality is awesome and better than redmi note 6 pro which i was using earlier. Good snappy phone for daily app usage. I don't waste my time on games so no comments. UI is good with ease of use all around. Love the AOD display.Bought a sandisk type C usb otg but it didnt show in storage. Maybe I dont know how to use it. Overall a good phone and highly recommended. Happy bought a made in India phone will sell my old redmi note 6 pro to some anti-national.,0.9965,positive
"  Many people have written a lot about this phone. So let me give you my quick observation:1. Screen is good, but has yellow tint. People used to super bright screens will not like it.2. The max brightness is also not as much as other good quality phones.3. Battery life is ok at best. But that is because of Samsung os. You can enable it to kill more apps to preserve battery.4. Samsung one os is ok ok. Lacks many things in 2020! Scrollable wallpapers missing on home screen. Sms and calling app look outdated. App launcher is also ok ok. No issues have installed nova launcher. Can also recommend lawnchair.5. Sar value is low, so range is not max always. Some basic issues with wifi tooHope samsung will fix color tint issue and other os issues.So at almost 20k not worth it. But hey I bought it because it is not a Chinese phone. So extra money spent on nationalism. Jai Hind!",0.97,positive
"  Yes, the phone turns out to be knocking in terms of battery and other functionalities are also fine except wifi. Whenever i switch the phone on i have to manually open the wifi settings to connect it to the auto-connected wifi which had already saved. I don't know this is an issue with my handset or everyone, haven't contacted CC in this regard as not a huge issue. The main thing processor and ram management is also fine as mated with 8gb, but it's not meant for heavy gaming. As i play pubg and all.. fame do drop sometimes as i've noticed, which was not the story with my asus 5z 8gb variant, i miss that phone.But in terms of battery it's surely a deal breaker! It's only bout 2 weeks with me.. will update here if find out something new. Uptill now thanks to amazon and samsung!",0.9502,positive
"  Samsung Shut them all by this ..The true smartphone...it is even learning by my habits & deliver the expected results day by day.. Samsung One UI helps you in almost each & everything (AI Factor)Don't believe so called Reviewers in YouTube. They don't tell you all Truths..they are only there to Promote China..just have faith in Samsung it will never disappoint you in any aspect.My Experience:-Finger Print -Absolutely FastFace Unlock -FastBattery- Never DiesCamera- Exactly like one should be like 64MPProcessing Power -Easly Beating Snapdragon 712What else one should need.Heavy Gaming :- Spend atleast 32,000 & go somewhere else.Yes Delivery- Hassel Free, Amazon Shows it is a ""Brand"".",0.9253,positive
  This mobile has 6000mah battery but it last only one day.camera is not so good according to it megapixels.fingerprint some times not working but almost good.display and touch is good. The major problem is it's hanging. I am using this phone for last 45 days and it hangs 3 to 4 times and it takes 5 to 10 minutes and some times more to start working after hanging.i have Faith on Samsung but this hanging problem annoying me badly.Samsung needs to improve this issues.All other things are good.,0.0304,positive
"  This is a short review after the first 24 hours of the M31 6GB 128GB black color phone I have bought. I had shortlisted Redmi9 pro max and this one as my top 2 choices for a 17000 or less phone. I opted for M31 for its 6000mah battery, oled screen and great camera. I am not a high end gamer but I do create a lot of memes, videos and posts for my social media. First 24 hours, this phone rocks  (my last phone is a Moto G4 plus). No heating issues. Screen is too good. Battery after 24 hours of hectic usage is still 40% remaining. 15w charger is not ultra fast but quite decent. Overall a great purchase decision. I will replace my other MotoG5 plus with this soon. Instead of spending 30k on one phone,  buy two at 15-16k each. This strategy has worked for me very well. What's most fascinating part about the last 24 hours is the Samsung app that moved some 28 GB of data files from my Moto in no time, effortlessly.  This is huge.So should you buy M31? Unless you are a high end gamer the answer is YES.",0.9762,positive
  worthless phone excessive heating the phone heats up like iron. the radiations level of the phone are above standard planning to launch a complaint against Samsung under product liability 2019 and cpa 1986....Amazon for supporting this kind of crappy product for sale.... you all the dealer Samsung and importer who is also liable for not declaring information required under law....,-0.659,negative
"  Worst ever phone any one can buy ...really shameful that these type of third grade products are being sold on Amazon. I ordered a Samsung phone on 14th March it was defective so a replacement was sought on 20 th march but due to lockdown andreturn pickups not happening it could not happen finally Amazon person came in JUNE but refused to replace it as its outer cover was not there I pleaded but he refused to budge I was left with a defective piece so went to service center my phones camera ,Jack, battery have been replaced but still issues are there , a brand new phone turned out to be a dud...really shocking even now battery drains too quickly...in this price range many phones are available please dont go for it ..worst ever purchase with zero service from both amazon and samsung .P.s - there service  center will keep on saying that no parts are available and will keep your phone for around a week. So have another phone ready with you as you will need it.My honest advice dont buy this phone.",-0.9425,negative
"  Battery: 10/10Display: 10/10Sound: 10/10 (Don't expect stereo effect sound at this price. The Dolby Atmos effect that you get through the earphones is however appreciable.)Look & Feel: 9/10 (It has a plastic back, but at this price, a plastic back is justifiable).Camera: 9/10 (I am not a big fan of cellphone camera, but intial impression is 9/10.)User Experience: 9/10 (The phone does not lag as of 5 days of usage. I have disabled most of the Samsung apps, but still few Samsung apps can't be uninstalled or disabled.)",0.353,positive
"  This phone is a winner. Absolutely stunning camera @64 MP. Excellent battery life, still running after extensive excitement use by my daughter. Biometric scans both face and fingerprint work well. Video quality is excellentAwesome cost.The only drawback Galaxy store works well, the play store doesn’t.",0.9595,positive
"  Too much bloat ware (useless and forced apps by Samsung)  is shipped along with the phone, if you are not expert at playing with the settings it would be tough to remove it’s forced live screen wallpapers and disable other blot ware.Video recording from front camera will be flipped, there is a toggle switch to record without flipped but it doesn’t work always. 8GB RAM etc are I think just for the specs, it just feels like a  2GB phone when using it.I bought this phone to do away with Chinese brands but disappointed finally.Chinese brands do perform a lot better for the same price range. It could be because they use Qualcomm SoCs (System on Chip). Samsung uses its own SoC for most of its entry level and economical phones.",-0.3603,negative
"   I feel to stop buying products from amazon & I decided never to buy any Samsung mobile( View the Video I've attached )Just used the mobile for 15 days facing so many issues, this is the worst phone I ever used in my life. This mobile deserves all negative feedback.M31 Mega Fraud, Mega Useless & Mega Waste of Money.I'LL BE THANKFUL TO AMAZON IF THEY REFUND MY MONEY OR REPLACE THIS USELESS MOBILE.Note:- I gave 1 star just because of amazon's marketing trick, they not allowing to proceed the feedback with Zero star rating. THIS MOBILE PURELY DESERVES ""ZERO STAR RATING"".",-0.9451,negative
  Using this mobile for  almost 2 months now. Just before lockdown i bought it and it started hanging within a week so i wasn't able to place an exchange or return order complaint. The battery life is also very less as compared to other mobile phones I've used. Plus it mentions 6000mah which it definitely not at all acceptable. Also it starts to heat up pretty quickly and then you'll not be able to use your phone for another 30 mins. Not at all satisfied with the product.,0.1043,positive
"  An average phone with decent features that are usually available with any Samsung Mobile.What i didn't like -1. High battery charging time of over 2hrs for 100%2. Phone heats up quite quickly. Upgraded OS and right on day 1, it got heated up during the upgrade3. Poor quality camera - but can't expect more from a 18k mobile4. Large and bulky - poor design- again, can't expect more at that price5. Performance isn't greatOnly good things1. Display - good for that price and size2. It is Samsung!What am I comparing with? Oppo, Poco & Samsung A series.Have always been using Flagship mobiles and this one was just a secondary mobile for home, yet it is not quite exciting.",-0.8581,negative
"  I bought the mobile in the first day of its release and writing this review after almost 3 months.For a normal user without gaming and all..,Pros:1.  Good battery backup2.  Good display and hence we can watch movies and series also in this.Cons:1. Very dangeruos to use without screen guard or case. Display got broke on the second day and when I went to Samsung service centre.., they said the charge for changing display is Rs. 5500. which is very costly.2.  Cant use it in one hand and the sensitivity is so high that even before pressing BACK button.., when typing something automatically that gets executed and it goes to a different screen. We get irritated all the time that happens3. Face unlock is not up to the mark.In a sentence, I am not a satisfied customer because of the above issues.",0.2887,positive
  Editing after using few days. Don't trust samsung. I have used so far 2 models. All flop.Lot many issues in this model - Camera shots coming blank.Bluetooth not working smoothly. Its braking in just 2 mtr away speaker. Other phone I had it was super fantastic iPhone old though. It was working if its 10mtrs also.Facebook watch videos flickering. Need to close all n open again to view from scratch.Buggy and  bulky model.Dislike same old UI icons. Bulky design like old mobiles. Camera is fantastic. Got screen glitch while playing preinstalled games. That shows some issue in software.Also Samsung fircebly adding few unneccessary games app in build which is not needed. Not able to figure out how to stop those popup alerts.,0.8885,positive
"  I faced problems from day one. When I opened the box and was trying to charge the phone adapter was not working. 2nd day I went to service centre and they replaced the adapter. Battery is drying fast while it is 6000 mah. I thought there is some issue with the new phone but due to lockdown I did not went to service centre for battery problem. I am facing issue every time sometime it is restarting suddenly, due to lockdown will Amazon exchange my phone with the new one or Service Centre will replace my phone. I do not want this phone it will create lots of technical problem in future. So please replace the phone.",-0.1521,negative
"  After using the phone for 3 months, i am writing this review.Pros:- Battery backup- Dual 4G Dual WiFi calling- High Quality LED Display- Camera in HDR mode- Sleek design- SpeedCons:- initially had restarting issues, later resolved after software update- Heats up on long video calls and battery drains fast due to high quality video- Camera could have been better, zooms in digital mode, not optical- Security lock function for each app not availableOverall an excellent phone at this price range with an excellent battery backup. You cannot expect a DSLR clarity for this price even if you have a 128 pixel in Digital zoom.If you are willing to buy only for a high quality camera, not a good choice. I have attached some shots, you can have a look and decide. Otherwise i am happy with my purchase 6 GB RAM & 128 GB Storage with a pretty good speed of operations.Mangal S",0.924,positive
"  I chose to purchase this because of two things : The display, having already used the M30. And, the humongous 6000mAH Battery.As for the battery, I have received something even better. The m31 display is an upgrade over the M30. I don't know if I am wrong, but it is more crisp and has better contrast.But however I am disappointed with the battery. Even though it is 1000 mAh higher capacity, I have not noticed any significant difference over M30.But this is again compensated by a far better camera than the M30. The M30 camera was pathetic to say the least.This is however not as good as a realme or redmi. But, the display is light years better than the realmes or mis.",-0.4112,negative
"  Starting with display as its sAMOLED its great.Camera 64MP main shooter is awesome, great details and color reporduction , slefie is nice too, ultra wide depth and macro works as described but main highlght is 64 MP which actualy is great.Battery life is superb but takes 2:30+ to charge from 10 to 100.Perfomance of 9611 is very nice, it does not lag in daily uses. PUBG in HD and ultra or HD smooth works very good for long hours of play. HDR with ultra lags sometimes. But HD ultra is the best setting for 1 hour of gaming.Last is build quality, i have blue and i thought it might look cheap plastic as seen in pictures , but blue looks semi premium , its not thick or bulky, when u have in hand its great.it does not have NFC so if you are in use of it then go for A51 else M31 is actualy a good deal . Totaly worthit and plus  samsung brand. Also note samsung has improved  a lot in updates. Plus no advertisements.",0.993,positive
"  Dont comes with headphone,back case cover. Battery is not good enough,only if you dont use internet then only it goes correctly. But i have nokia smartphone which offers 3500mah battery, which runs pubg smoothly and last battery for one and half day. Love for nokia , hate for samsung.",0.0121,positive
"  1. Price:The price for which the smartphone is available is much more affordable and more featureful than any other competitors.2. Battery:The battery really supprts the tagline monster battery which really helps the phone to last atleast 2 days of battery backup.3. Specifications :The price bracket for the smartphone offered the specs is more powerful than the others.4. Product Quality:The sturdiness of smartphone is really good and the case provided in the box really helps the phone to be more safe.5. Camera:The camera offers quad camera setup which is also more brighter in night and ultra wide features help me get all in one frame, and quality is also really very good.Overall Screen, Specifications, Build Quality is remarkable made by Samsung.",0.9651,positive
"  Having owned a top range galaxy S8 which did not live upto its quality, I was pretty sure I did not want to spend a ruppee more than 15-16k of my hard earned money. Clearly did not want a Chinese brand so opted for this one and boy I am surprised by the specs, battery, screen resolution, camera, overall performance you name it. Speaker quality is okay but if you use headphone for music or watching your latest show this will be of your least concern. You will need a phone cover coz the polycarbonate is definitely a fingerprint magnet.When phone like these can address all your needs then why to spend crazy amount of money ? Usse accha Sensex mein daalo appreciation hoga:) Be prudent.",0.9278,positive
"  With all the chinese non-chinese phones thing going on, I decided to go for SAMSUNG which is made in India and it sure has disappointed me.✘ Phones charging port has started acting up within 2 months. It's charging intermittently.✘ Have not exposed the phone to bad weather or anything. The person using this has been at home during these times✘ Tried different cable, plugpoint, charger, etc. Nothing seems to work. Seems like the phone's charging port has gone bad.Apart from the charging port issue, here are some more cons✘ The camera quality is very bad. Just increasing megapixels doesn't help.✘ Front camera feels like VGA camera",-0.5955,negative
"  VALUE BUYING **** (for me)Good NON-CHINESE mobileOverall performance is good but for INR 17500/- Processor chipset can be improved and didn't like the back design and builtin quality - can be metal. I got this mobile in the exchange for my old Redmi Note 3. So, for me value buying.But, if you see, in this pandemic situation (COVID19) and geopolitical scenario, when India is planning to ban Chinese Products, Samsung has a great opportunity to acquire Indian Market and can deliver flagship mobiles by reducing the price.Pros:1. Display2. Battery backup3. Wide-angle camera pictures4. Dolby Atmos is a good experienceCons: 1. BUILTIN QUALITY (made up of plastic) -->> could be metal built2. As per the price range, PROCESSOR CAN BE IMPROVED.3. AGGRESSIVE PRICING4. The back should be glass5. Camera performance can be improved in low light condition#ChinaKoJawaab #wallet_power",0.9517,positive
"  I am using this phone almost for three months and it's performance is promising so far !Fingerprint sensor is very responsiveFace unlock knows how to do his job preety well !Gaming is upto the mark !Can play Asphalt 9 on highest level without any sweat!PUBG ? You know the rest (Fabulous preformance)Battery is massive and works almost 1 and a half days after using it heavyly (approx for 10 hrs straight!!)About the camera ,it has some cons in somePicture modes for example,In the mode of wide angle, when we capture photo in low light it has plenty of noise in it, when we use normal slow motion mode the recorded clip shows some lags, stuttering. But that's fixable by further software update so hope Samsung will fix that soon!Except that the device is Masterpiece in such a good price !",0.9644,positive
"  Phone is ok.Battery is good enough, this is the only plus point.Face detection does not work very poor,OTG is very good, Doc. Files transferred open directly without going through any app.Keyboard features not good in comparison to Google.Camera quality is very bad, white light turns blue, good pictures turn out very deep coloured.Palm screen shot does not work so the time.Adaptive screen doesn't work.Phone is slow.Power on off is missing.Plastic back cover gets scratched very fast.Videos plays in 2 steps, one in off volume.Samsung phones are not good for gear S2 watches, it connects through Samsung galaxy store which which does not show all the faces as In other phones & it also does not show the purchased watch faces.There is a feature of Zip apps, which is of no use bcoz if you zip an app you can't use it, so what's the purpose of zipping? And after unzipping apps get lost.Photo editor is not good enough,,,",-0.2358,negative
"  Charging time of phone is more than 5-6 hours. But battery drains like a normal 3000 mah one. Nothing monster about it. And amazon support is worst, they are not returning the phone even within 4 days of purchase. Samsung customer care executives are telling me to come to service centre, why did I buy a phone if I had to go to service centre with 4 day of purchase.  Phone hangs even if you use Instagram for 30 min. Bad processor.",0.1901,positive
"  Battery life is great as it easily lasts for over 48 hrs of usage in single charge. Vibrant colours - probably the best and refreshing colour combinations (especially in the dark mode) for menus and adaptive colour and brightness settings are top notch. Smart and smooth UI is simple to use and highly responsive, Samsung has added some of the new cool features to the UI which are very useful. Fast processor (I am not a gamer) functions without any lag. Camera quality is Fantastic in good light conditions including the front camera, the picture taken are very close to their natural colours. Overall an excellent value for money. Go for it. Highly recommended.",0.9926,positive
  Never expected such kind of cheap product from Samsung. Both  Cameras are not only below the standard but really really cheap in quality. Have used for few hours before throwing it back.,0,positive
  Phone has a .massive battery as stated by Samsung 6000mah capacity.  But trust me it's useless. Battery backup in average moderate usage will not last even a complete full day by the end of the your battery percentage will be around 15 to 20. Which is really disappointing.  Trust me my honor 8x mobile with just 3450 mah battery gives a similar back up. What is the point of buying such a phone then. Camera is good. Low light capture is efficient enough at this price range. Finger print sensor is okay. Not great as my honor 8x has a lightning fast finger 3sensor when compared to Samsung. Also I found a sense of lag in the UI when going through the phone like pressing the back button for returning etc.  Samsung need to fix the bug for battery drain its drains like crazy. Disappointed with the battery.,0.8569,positive
"  At first glance,this smartphone is having sport big 6.4-inch displays with waterdrop notches, which Samsung calls Infinity U displays,Galaxy M31 up and it feels comfortable to hold in the handSamsung Galaxy M31 specifications and featuresThe display on the Galaxy M31 is exactly the same size and resolution. You are getting a 6.4-inch Full HD Plus Super Infinity-U display. Even though both phones use the same screen technology, somehow the display on the Galaxy M31 is better than on the Galaxy M30s.Samsung Galaxy M31 performanceThe fingerprint scanner is quick to unlock the smartphone, and the selfie camera does a decent job with face recognition. We enjoyed watching content on the AMOLED display. There is Widevine L1 support which should let you stream full-HD contentSamsung Galaxy M31 camerasThe Galaxy M31 sports a quad-camera setup at the back and a single 32-megapixel selfie shooter. The primary camera on the Galaxy M31 has a 64-megapixel resolution and f/1.8 aperture. This camera takes 16-megapixel binned shots by default but you can switch to the full resolution. There's also an 8-megapixel ultra-wide-angle camera with a 123-degree field of view and an f/2.2 aperture. The other two are a 5-megapixel depth sensor and a 5-megapixel macro camera",0.8201,positive
